"time","rlc_comp.u[1]","rlc_comp.x[1]","rlc_comp.x[2]","der(rlc_comp.x[1])","der(rlc_comp.x[2])","rlc_comp.x0[1]","rlc_comp.x0[2]","rlc_comp.y[1]","rlc_comp.y[2]"
0.882,24,24.18511397163998,0.2481069486155723,6.25580889917245,-0.1851139716399821,0,0,0.2418511397163998,0.006255808899172433
0.884,24,24.1971235618313,0.2477245138606205,5.753278242307516,-0.1971235618312974,0,0,0.241971235618313,0.00575327824230748
0.886,24,24.20811509242883,0.2473190792624804,5.237928338192148,-0.2081150924288266,0,0,0.2420811509242883,0.005237928338192144
0.888,24,24.21806533361316,0.2468927069113313,4.712053575199775,-0.2180653336131577,0,0,0.2421806533361316,0.004712053575199743
0.89,24,24.22695465233206,0.2464474903539758,4.177943830655153,-0.2269546523320614,0,0,0.2422695465233206,0.004177943830655173
0.892,24,24.23476958383365,0.2459855714721116,3.637875633775053,-0.2347695838336534,0,0,0.2423476958383365,0.003637875633775045
0.894,24,24.24150074474619,0.2455091111561697,3.09410370870782,-0.2415007447461939,0,0,0.2424150074474619,0.003094103708707802
0.896,24,24.24714194543175,0.2450202793840192,2.548859929701649,-0.2471419454317498,0,0,0.2424714194543175,0.002548859929701663
0.898,24,24.25169314239039,0.2445212582815302,2.004326857626268,-0.251693142390387,0,0,0.2425169314239039,0.002004326857626276
0.9,24,24.25515829144484,0.2440142247036006,1.462641789152201,-0.2551582914448396,0,0,0.2425515829144484,0.001462641789152203
0.902,24,24.25754412027548,0.2435013468057303,0.9259056029754902,-0.2575441202754796,0,0,0.2425754412027548,0.0009259056029755075
0.904,24,24.25886321471293,0.2429847685301809,0.396136383051612,-0.2588632147129282,0,0,0.2425886321471293,0.0003961363830516096
0.906,24,24.25913188187278,0.2424666049789004,-0.1247138398273933,-0.2591318818727828,0,0,0.2425913188187278,-0.0001247138398274283
0.908,24,24.25836894426661,0.2419489470825577,-0.6347423601083904,-0.2583689442666142,0,0,0.2425836894426661,-0.000634742360108409
0.91,24,24.25659831247747,0.2414338293467405,-1.132153778034223,-0.2565983124774682,0,0,0.2425659831247747,-0.001132153778034217
0.912,24,24.25384731421113,0.2409232353061841,-1.615237835927246,-0.2538473142111322,0,0,0.2425384731421113,-0.001615237835927263
0.914,24,24.25014569673269,0.2404191063665621,-2.082350600764812,-0.2501456967326909,0,0,0.2425014569673269,-0.002082350600764837
0.916,24,24.24552704621448,0.2399233078286499,-2.531962633494857,-0.2455270462144767,0,0,0.2424552704621448,-0.002531962633494866
0.918,24,24.24002817567496,0.2394376291172236,-2.96265263952597,-0.2400281756749578,0,0,0.2424002817567496,-0.00296265263952597
0.92,24,24.23368799969125,0.2389638007111574,-3.373079285755125,-0.2336879996912522,0,0,0.2423368799969125,-0.003373079285755115
0.922,24,24.22654816128384,0.2385034664420792,-3.762015170759241,-0.2265481612838443,0,0,0.2422654816128385,-0.003762015170759248
0.924,24,24.21865309474909,0.2380581700691702,-4.128360878320791,-0.2186530947490937,0,0,0.2421865309474909,-0.004128360878320775
0.926,24,24.21004890938336,0.2376293815080489,-4.47110758578475,-0.2100489093833637,0,0,0.2421004890938336,-0.004471107585784756
0.928,24,24.20078349235698,0.2372184804623776,-4.789354461192175,-0.200783492356976,0,0,0.2420078349235698,-0.004789354461192163
0.93,24,24.19090688296967,0.2368267253527764,-5.0823434769203,-0.1909068829696743,0,0,0.2419090688296968,-0.005082343476920326
0.932,24,24.18047028383473,0.2364552885930997,-5.349414245247573,-0.1804702838347296,0,0,0.2418047028383473,-0.005349414245247569
0.934,24,24.16952588776583,0.2361052538320066,-5.590005045651736,-0.1695258877658326,0,0,0.2416952588776583,-0.005590005045651741
0.936,24,24.15812725108044,0.2357775669688925,-5.803705541911881,-0.1581272510804368,0,0,0.2415812725108044,-0.005803705541911924
0.938,24,24.14632852368197,0.2354730790886952,-5.990206148124486,-0.1463285236819694,0,0,0.2414632852368197,-0.005990206148124483
0.94,24,24.13418421078918,0.2351925572984746,-6.149284809417111,-0.1341842107891758,0,0,0.2413418421078918,-0.006149284809417122
0.942,24,24.12174930348708,0.2349366204199059,-6.28087261496492,-0.121749303487082,0,0,0.2412174930348708,-0.006280872614964933
0.944,24,24.10907878764652,0.2347057874163714,-6.385000460093806,-0.1090787876465207,0,0,0.2410907878764652,-0.006385000460093798
0.946,24,24.09622750401239,0.2345005000781133,-6.461774962010537,-0.09622750401238989,0,0,0.2409622750401239,-0.006461774962010558
0.948,24,24.08324987391328,0.2343210479123291,-6.511450826803753,-0.08324987391328165,0,0,0.2408324987391328,-0.006511450826803766
0.95,24,24.07019971474064,0.2341676194781077,-6.534377669298749,-0.07019971474064235,0,0,0.2407019971474064,-0.006534377669298763
0.952,24,24.05713031051137,0.2340403340181394,-6.530969086974267,-0.05713031051136852,0,0,0.2405713031051137,-0.006530969086974259
0.954,24,24.04409365051495,0.2339391611009123,-6.501775404237208,-0.04409365051494518,0,0,0.2404409365051494,-0.006501775404237187
0.956,24,24.03114057035362,0.2338639738103502,-6.447431893186035,-0.03114057035362094,0,0,0.2403114057035362,-0.006447431893186056
0.958,24,24.01832098915541,0.233814577706905,-6.368632184649073,-0.0183209891554057,0,0,0.2401832098915541,-0.006368632184649087
0.96,24,24.00568286287436,0.2337906472148592,-6.266181413884368,-0.005682862874355266,0,0,0.2400568286287436,-0.006266181413884381
0.962,24,23.99327244798107,0.2337917626186632,-6.140961861147503,0.006727552018929828,0,0,0.2399327244798107,-0.006140961861147515
0.964,24,23.98113464998162,0.2338174375682022,-5.99390893161393,0.01886535001838396,0,0,0.2398113464998162,-0.005993908931613945
0.966,24,23.96931207596264,0.2338670824317147,-5.826038327911704,0.03068792403736254,0,0,0.2396931207596264,-0.005826038327911703
0.968,24,23.95784502953046,0.2339400154177794,-5.63843487752527,0.04215497046953587,0,0,0.2395784502953046,-0.005638434877525272
0.97,24,23.94677207992492,0.2340354939681469,-5.432226831102213,0.05322792007508426,0,0,0.2394677207992492,-0.005432226831102227
0.972,24,23.93612936824696,0.234152697880982,-5.208595801487547,0.06387063175304419,0,0,0.2393612936824696,-0.005208595801487553
0.974,24,23.92595017901822,0.2342907229428616,-4.968778847320579,0.07404982098178436,0,0,0.2392595017901822,-0.004968778847320582
0.976,24,23.91626574068112,0.2344486129943246,-4.714044412486544,0.08373425931888434,0,0,0.2391626574068112,-0.004714044412486573
0.978,24,23.9071048743249,0.2346253568761439,-4.445691867105126,0.09289512567510272,0,0,0.239071048743249,-0.004445691867105112
0.98,24,23.89849309301767,0.2348198729687108,-4.165057961465806,0.1015069069823333,0,0,0.2389849309301767,-0.004165057961465823
0.982,24,23.89045361110002,0.2350310389977728,-3.873497113227359,0.1095463888999788,0,0,0.2389045361110002,-0.003873497113227375
0.984,24,23.88300735881318,0.235257697027764,-3.572376560367786,0.1169926411868225,0,0,0.2388300735881318,-0.003572376560367796
0.986,24,23.87617164498868,0.2354986364856305,-3.26307996425632,0.1238283550113159,0,0,0.2387617164498868,-0.003263079964256316
0.988,24,23.8699613282432,0.2357526193081409,-2.946993974291161,0.1300386717567967,0,0,0.238699613282432,-0.002946993974291157
0.99,24,23.86438916961057,0.2360183878469973,-2.625503849108412,0.1356108303894317,0,0,0.2386438916961057,-0.002625503849108424
0.992,24,23.85946415483657,0.2362946525544372,-2.299988993928508,0.1405358451634307,0,0,0.2385946415483657,-0.002299988993928526
0.994,24,23.85519276570282,0.2365801107591678,-1.971816897860435,0.1448072342971791,0,0,0.2385519276570282,-0.00197181689786044
0.996,24,23.85157960648262,0.2368734533033071,-1.642342761519018,0.1484203935173838,0,0,0.2385157960648262,-0.001642342761519033
0.998,24,23.84862551889029,0.2371733613352885,-1.312893853614383,0.1513744811097091,0,0,0.2384862551889029,-0.001312893853614383
1,24,23.84632888579514,0.2374785177461116,-0.9847711118398763,0.1536711142048581,0,0,0.2384632888579514,-0.0009847711118398661
1,24,23.84632888579514,0.2374785177461116,-0.9847711118398763,0.1536711142048581,0,0,0.2384632888579514,-0.0009847711118398661
